assembly_accession,species,phylogroup
GCA_000176995.1,Lactobacillus gasseri,Lactobacillus
GCA_001046795.1,Lactobacillus formosensis,Companilactobacillus
GCA_002025085.1,Lactobacillus rhamnosus,Lacticaseibacillus
GCA_002311195.1,Lactobacillus johnsonii,Lactobacillus
GCA_002406765.1,Lactobacillus paracasei,Lacticaseibacillus
GCA_002418095.1,Unassig. species 1,Lentilactobacillus
GCA_003045645.1,Lactobacillus plantarum,Lactiplantibacillus
GCA_003045685.1,Lactobacillus paraplantarum,Lactiplantibacillus
GCA_003072625.1,Lactobacillus reuteri,Limosilactobacillus
GCA_003433375.1,Leuconostoc mesenteroides,Leuconostoc
GCA_003535895.1,Leuconostoc citreum,Leuconostoc
GCA_003666485.1,Unassig. species 2,Levilactobacillus
GCA_900088455.1,Unassig. species 3,Lactobacillus
GCF_000014385.1,Oenococcus oeni,Oenococcus
GCF_000014505.1,Pediococcus pentosaceus,Pediococcus
GCF_000091765.1,Lactobacillus crispatus,Lactobacillus
GCF_000092505.1,Leuconostoc kimchii,Leuconostoc
GCF_000146325.1,Pediococcus acidilactici,Pediococcus
GCF_000159195.1,Lactobacillus hilgardii,Lentilactobacillus
GCF_000159335.1,Unassig. species 4,Lactobacillus
GCF_000159375.2,Lactobacillus ruminis,Ligilactobacillus
GCF_000159395.1,Lactobacillus salivarius,Ligilactobacillus
GCF_000159415.1,Lactobacillus ultunensis,Lactobacillus
GCF_000159435.1,Lactobacillus vaginalis,Limosilactobacillus
GCF_000160575.1,Weissella paramesenteroides,Weissella
GCF_000160835.1,Lactobacillus antri,Limosilactobacillus
GCF_000160875.1,Lactobacillus iners,Lactobacillus
GCF_000161935.1,Lactobacillus coleohominis,Limosilactobacillus
GCF_000162395.1,Lactobacillus fermentum,Limosilactobacillus
GCF_000165675.1,Leuconostoc fallax,Leuconostoc
GCF_000165775.1,Lactobacillus helveticus,Lactobacillus
GCF_000166715.1,Leuconostoc gelidum,Leuconostoc
GCF_000178475.1,Lactobacillus amylolyticus,Lactobacillus
GCF_000179875.1,Leuconostoc lactis,Leuconostoc
GCF_000180015.1,Lactobacillus oris,Limosilactobacillus
GCF_000182855.2,Lactobacillus amylovorus,Lactobacillus
GCF_000193635.1,Weissella cibaria,Weissella
GCF_000211375.1,Lactobacillus buchneri,Lentilactobacillus
GCF_000219805.1,Weissella koreensis,Weissella
GCF_000235705.1,Lactobacillus curvatus,Lactisakeibacillus
GCF_000237995.1,Pediococcus claussenii,Pediococcus
GCF_000241055.1,Oenococcus kitaharae,Oenococcus
GCF_000242275.1,Lactobacillus kisonensis,Lentilactobacillus
GCF_000247775.1,Lactobacillus gastricus,Limosilactobacillus
GCF_000248095.2,Lactobacillus mucosae,Limosilactobacillus
GCF_000260395.1,Lactobacillus suebicus,Paucilactobacillus
GCF_000260775.1,Lactobacillus malefermentans,Secundilactobacillus
GCF_000271445.1,Lactobacillus pentosus,Lactiplantibacillus
GCF_000277855.1,Lactobacillus rossiae,Furfurilactobacillus
GCF_000296855.1,Lactobacillus gigeriorum,Lactobacillus
GCF_000297025.1,Lactobacillus pasteurii,Lactobacillus
GCF_000300135.1,Leuconostoc carnosum,Leuconostoc
GCF_000304715.1,Lactobacillus florum,Fructilactobacillus
GCF_000312405.1,Lactobacillus ingluviei,Limosilactobacillus
GCF_000364205.1,Lactobacillus murinus,Ligilactobacillus
GCF_000389675.2,Lactobacillus acidophilus,Lactobacillus
GCF_000415925.1,Lactobacillus otakiensis,Lentilactobacillus
GCF_000420365.1,Weissella halotolerans,Weissella
GCF_000423245.1,Lactobacillus ceti,Ligilactobacillus
GCF_000423265.1,Lactobacillus saerimneri,Ligilactobacillus
GCF_000425905.1,Lactobacillus psittaci,Lactobacillus
GCF_000469325.1,Lactobacillus shenzhenensis,Schleiferilactobacillus
GCF_000498955.1,Lactobacillus fabifermentans,Lactiplantibacillus
GCF_000504525.1,Lactobacillus equi,Ligilactobacillus
GCF_000686465.1,Leuconostoc pseudomesenteroides,Leuconostoc
GCF_000691805.1,Weissella oryzae,Weissella
GCF_000715455.1,Weissella hellenica,Weissella
GCF_000740055.1,Lactobacillus oryzae,Secundilactobacillus
GCF_000741865.1,Lactobacillus kunkeei,Apilactobacillus
GCF_000750515.1,Weissella ceti,Weissella
GCF_000761135.1,Lactobacillus helsingborgensis,Lactobacillus
GCF_000785105.1,Lactobacillus curieae,Lentilactobacillus
GCF_000814185.1,Lactobacillus casei,Lacticaseibacillus
GCF_000814735.1,Lactobacillus fructivorans,Fructilactobacillus
GCF_000829395.1,Lactobacillus hokkaidonensis,Paucilactobacillus
GCF_000831645.1,Lactobacillus heilongjiangensis,Companilactobacillus
GCF_000876205.1,Lactobacillus wasatchensis,Paucilactobacillus
GCF_000962875.1,Pediococcus damnosus,Pediococcus
GCF_000965255.1,Lactobacillus spicheri,Levilactobacillus
GCF_000967245.1,Lactobacillus mellis,Bombilactobacillus
GCF_000970755.1,Lactobacillus kimbladii,Lactobacillus
GCF_000970795.1,Lactobacillus mellifer,Bombilactobacillus
GCF_001012665.1,Lactobacillus jensenii,Lactobacillus
GCF_001027985.1,Lactobacillus panis,Limosilactobacillus
GCF_001039045.1,Lactobacillus herbarum,Lactiplantibacillus
GCF_001047075.2,Fructobacillus ficulneus,Fructobacillus
GCF_001047095.1,Fructobacillus fructosus,Fructobacillus
GCF_001047135.1,Fructobacillus tropaeoli,Fructobacillus
GCF_001050435.1,Lactobacillus koreensis,Levilactobacillus
GCF_001050475.1,Lactobacillus ginsenosidimutans,Companilactobacillus
GCF_001190005.1,Lactobacillus delbrueckii,Lactobacillus
GCF_001281175.1,Lactobacillus apinorum,Apilactobacillus
GCF_001293735.1,Lactobacillus gorillae,Limosilactobacillus
GCF_001308205.1,Unassig. species 5,Apilactobacillus
GCF_001433765.1,Lactobacillus coryniformis,Loigolactobacillus
GCF_001433815.1,Lactobacillus pobuzihii,Ligilactobacillus
GCF_001433995.1,Lactobacillus kimchicus,Secundilactobacillus
GCF_001434055.1,Lactobacillus parabrevis,Levilactobacillus
GCF_001434115.1,Lactobacillus zymae,Levilactobacillus
GCF_001434195.1,Lactobacillus kefiranofaciens,Lactobacillus
GCF_001434225.1,Lactobacillus nagelii,Liquorilactobacillus
GCF_001434255.1,Lactobacillus diolivorans,Lentilactobacillus
GCF_001434275.1,Lactobacillus mindensis,Companilactobacillus
GCF_001434295.1,Lactobacillus versmoldensis,Companilactobacillus
GCF_001434315.1,Lactobacillus oligofermentans,Paucilactobacillus
GCF_001434335.1,Lactobacillus kalixensis,Lactobacillus
GCF_001434395.1,Lactobacillus hammesii,Levilactobacillus
GCF_001434405.1,Lactobacillus apodemi,Ligilactobacillus
GCF_001434435.1,Lactobacillus kitasatonis,Lactobacillus
GCF_001434455.1,Lactobacillus hayakitensis,Ligilactobacillus
GCF_001434515.1,Lactobacillus hamsteri,Lactobacillus
GCF_001434535.1,Lactobacillus animalis,Ligilactobacillus
GCF_001434555.1,Lactobacillus amylophilus,Amylolactobacillus
GCF_001434575.1,Lactobacillus bifermentans,Loigolactobacillus
GCF_001434665.1,Lactobacillus tucceti,Companilactobacillus
GCF_001434695.1,Lactobacillus algidus,Dellaglioa
GCF_001434705.1,Lactobacillus nasuensis,Lacticaseibacillus
GCF_001434745.1,Lactobacillus alimentarius,Companilactobacillus
GCF_001434775.1,Lactobacillus farciminis,Companilactobacillus
GCF_001434785.1,Lactobacillus namurensis,Levilactobacillus
GCF_001434815.1,Lactobacillus equicursoris,Lactobacillus
GCF_001434835.1,Lactobacillus acidifarinae,Levilactobacillus
GCF_001434845.1,Lactobacillus hordei,Liquorilactobacillus
GCF_001434895.1,Lactobacillus odoratitofui,Secundilactobacillus
GCF_001434915.1,Lactobacillus capillatus,Liquorilactobacillus
GCF_001434935.1,Lactobacillus uvarum,Liquorilactobacillus
GCF_001434975.1,Lactobacillus gallinarum,Lactobacillus
GCF_001434985.1,Lactobacillus paralimentarius,Companilactobacillus
GCF_001435035.1,Lactobacillus manihotivorans,Lacticaseibacillus
GCF_001435115.1,Lactobacillus paracollinoides,Secundilactobacillus
GCF_001435155.1,Lactobacillus pantheris,Lacticaseibacillus
GCF_001435195.1,Lactobacillus satsumensis,Liquorilactobacillus
GCF_001435235.1,Lactobacillus ghanensis,Liquorilactobacillus
GCF_001435245.1,Lactobacillus equigenerosi,Limosilactobacillus
GCF_001435325.1,Lactobacillus intestinalis,Lactobacillus
GCF_001435345.1,Lactobacillus pontis,Limosilactobacillus
GCF_001435375.1,Lactobacillus araffinosus,Ligilactobacillus
GCF_001435395.1,Lactobacillus vini,Liquorilactobacillus
GCF_001435445.1,Lactobacillus kimchii,Companilactobacillus
GCF_001435505.1,Lactobacillus futsaii,Companilactobacillus
GCF_001435555.1,Lactobacillus nodensis,Companilactobacillus
GCF_001435575.1,Lactobacillus sunkii,Lentilactobacillus
GCF_001435585.1,Lactobacillus perolens,Schleiferilactobacillus
GCF_001435755.1,Lactobacillus acidipiscis,Ligilactobacillus
GCF_001435815.1,Lactobacillus nantensis,Companilactobacillus
GCF_001435835.1,Lactobacillus concavus,Lapidilactobacillus
GCF_001435875.1,Lactobacillus farraginis,Lentilactobacillus
GCF_001435895.1,Lactobacillus parafarraginis,Lentilactobacillus
GCF_001435975.1,Lactobacillus collinoides,Secundilactobacillus
GCF_001435995.1,Lactobacillus ozensis,Apilactobacillus
GCF_001436035.1,Lactobacillus sanfranciscensis,Fructilactobacillus
GCF_001436045.1,Lactobacillus frumenti,Limosilactobacillus
GCF_001436095.1,Lactobacillus dextrinicus,Lapidilactobacillus
GCF_001436115.1,Lactobacillus brantae,Lacticaseibacillus
GCF_001436125.1,Lactobacillus hominis,Lactobacillus
GCF_001436135.1,Lactobacillus thailandensis,Lacticaseibacillus
GCF_001436225.1,Lactobacillus sharpeae,Lacticaseibacillus
GCF_001436255.1,Lactobacillus rapi,Lentilactobacillus
GCF_001436275.1,Lactobacillus oeni,Liquorilactobacillus
GCF_001436295.1,Lactobacillus vaccinostercus,Paucilactobacillus
GCF_001436375.1,Lactobacillus composti,Agrilactobacillus
GCF_001436415.1,Lactobacillus graminis,Lactisakeibacillus
GCF_001436505.1,Lactobacillus rennini,Loigolactobacillus
GCF_001436535.1,Lactobacillus mali,Liquorilactobacillus
GCF_001436555.1,Lactobacillus senioris,Lentilactobacillus
GCF_001436595.1,Lactobacillus similis,Secundilactobacillus
GCF_001436605.1,Lactobacillus floricola,Holzapfelia
GCF_001436615.1,Lactobacillus camelliae,Lacticaseibacillus
GCF_001436675.1,Lactobacillus senmaizukei,Levilactobacillus
GCF_001436695.1,Lactobacillus taiwanensis,Lactobacillus
GCF_001436705.1,Lactobacillus sucicola,Liquorilactobacillus
GCF_001436735.1,Lactobacillus cacaonum,Liquorilactobacillus
GCF_001436755.1,Lactobacillus aquaticus,Liquorilactobacillus
GCF_001436775.1,Lactobacillus acetotolerans,Lactobacillus
GCF_001436805.1,Lactobacillus selangorensis,Paralactobacillus
GCF_001436895.1,Weissella confusa,Weissella
GCF_001437055.1,Lactobacillus secaliphilus,Limosilactobacillus
GCF_001437075.1,Pediococcus stilesii,Pediococcus
GCF_001437125.1,Lactobacillus paucivorans,Levilactobacillus
GCF_001437335.1,Lactobacillus parabuchneri,Lentilactobacillus
GCF_001437355.1,Weissella viridescens,Weissella
GCF_001437405.1,Pediococcus ethanolidurans,Pediococcus
GCF_001437425.1,Weissella minor,Weissella
GCF_001437435.1,Lactobacillus siliginis,Furfurilactobacillus
GCF_001437465.1,Lactobacillus saniviri,Lacticaseibacillus
GCF_001437605.1,Pediococcus argentinicus,Pediococcus
GCF_001438655.1,Pediococcus cellicola,Pediococcus
GCF_001438685.1,Lactobacillus lindneri,Fructilactobacillus
GCF_001438705.1,Weissella kandleri,Weissella
GCF_001438805.1,Lactobacillus kimchiensis,Companilactobacillus
GCF_001438845.1,Lactobacillus xiangfangensis,Lactiplantibacillus
GCF_001636145.1,Lactobacillus harbinensis,Schleiferilactobacillus
GCF_001640785.1,Pediococcus parvulus,Pediococcus
GCF_001652045.1,Lactobacillus aviarius,Ligilactobacillus
GCF_001663675.1,Lactobacillus backii,Loigolactobacillus
GCF_001761545.1,Weissella soli,Weissella
GCF_001951175.1,Lactobacillus crustorum,Companilactobacillus
GCF_001971585.1,Lactobacillus allii,Companilactobacillus
GCF_002117325.1,Lactobacillus brevis,Levilactobacillus
GCF_002157585.1,Lactobacillus parakefiri,Lentilactobacillus
GCF_002217925.1,Lactobacillus mixtipabuli,Secundilactobacillus
GCF_002217945.1,Lactobacillus silagei,Secundilactobacillus
GCF_002217965.1,Lactobacillus pentosiphilus,Secundilactobacillus
GCF_002240375.1,Lactobacillus agilis,Ligilactobacillus
GCF_002276525.1,Lactobacillus kefiri,Lentilactobacillus
GCF_002583405.1,Lactobacillus silagincola,Secundilactobacillus
GCF_002762335.1,Lactobacillus metriopterae,Companilactobacillus
GCF_002872255.1,Lactobacillus nuruki,Companilactobacillus
GCF_002911475.1,Unassig. species 6,Lactobacillus
GCF_002916915.1,Lactobacillus bombicola,Lactobacillus
GCF_002916935.1,Lactobacillus panisapium,Lactobacillus
GCF_002940945.1,Unassig. species 7,Limosilactobacillus
GCF_002970915.1,Unassig. species 8,Lactiplantibacillus
GCF_002970935.1,Unassig. species 9,Lactiplantibacillus
GCF_002982135.1,Pediococcus inopinatus,Pediococcus
GCF_002993965.1,Lactobacillus timberlakei,Apilactobacillus
GCF_002994005.1,Lactobacillus quenuiae,Apilactobacillus
GCF_003096575.1,Convivina intestini,Convivina
GCF_003124125.1,Lactobacillus bambusae,Levilactobacillus
GCF_003151025.1,Lactobacillus kullabergensis,Lactobacillus
GCF_003202825.1,Lactobacillus melliventris,Lactobacillus
GCF_003363255.1,Weissella thailandensis,Weissella
GCF_003423665.1,Lactobacillus rodentium,Lactobacillus
GCF_003515805.1,Lactobacillus bombi,Bombilactobacillus
GCF_003573575.1,Lactobacillus musae,Companilactobacillus
GCF_003606365.1,Unassig. species 10,Companilactobacillus
GCF_003627035.1,Unassig. species 11,Apilactobacillus
GCF_003692755.1,Unassig. species 12,Lactobacillus
GCF_003692845.1,Lactobacillus apis,Lactobacillus
GCF_900094835.1,Unassig. species 13,Weissella
GCF_900095015.1,Unassig. species 14,Weissella
GCF_900108455.1,Fructobacillus pseudoficulneus,Fructobacillus
GCF_900110005.1,Unassig. species 15,Ligilactobacillus
GCF_900112405.1,Fructobacillus durionis,Fructobacillus
GCF_900156885.1,Unassig. species 16,Limosilactobacillus
GCF_900215775.1,Lactobacillus sakei,Lactisakeibacillus
GCF_900240275.1,'Lactobacillus timonensis',Limosilactobacillus
GCF_900258455.1,Lactobacillus fuchuensis,Lactisakeibacillus
GCF_900411375.1,Lactobacillus raoultii,Lentilactobacillus
GCF_000160075.2,Abiotrophia defectiva,no phylogroup
GCF_002884575.1,Aerococcus urinae_D,no phylogroup
GCF_900112455.1,Alkalibacterium subtropicum,no phylogroup
GCF_000374325.1,Allofustis seminis,no phylogroup
GCF_000315445.1,Alloiococcus otitis,no phylogroup
GCF_000526675.1,Atopobacter phocae,no phylogroup
GCF_000429585.1,Atopococcus tabaci,no phylogroup
GCF_900129085.1,Atopostipes suicloacalis,no phylogroup
GCF_000421665.1,Bavariicoccus seileri,no phylogroup
GCF_001715665.1,Brochothrix thermosphacta,no phylogroup
GCF_000317975.2,Carnobacterium maltaromaticum,no phylogroup
GCF_000745125.1,Carnobacterium_A jeotgali,no phylogroup
GCF_000313915.1,Catellicoccus marimammalium,no phylogroup
GCF_900115825.1,Desemzia incerta,no phylogroup
GCF_900100125.1,Dolosicoccus paucivorans,no phylogroup
GCA_003264085.1,Dolosigranulum pigrum,no phylogroup
GCF_001878755.1,Enterococcus faecalis,no phylogroup
GCF_001815025.1,Enterococcus_A raffinosus,no phylogroup
GCF_000178235.1,Enterococcus_B faecium_B,no phylogroup
GCF_001886105.1,Enterococcus_C dispar,no phylogroup
GCA_002337935.1,Enterococcus_D sp001297065,no phylogroup
GCF_001021755.1,Enterococcus_E cecorum,no phylogroup
GCF_000407005.1,Enterococcus_F saccharolyticus,no phylogroup
GCF_000407025.1,Enterococcus_G sulfureus,no phylogroup
GCF_001885805.1,Enterococcus_H canis,no phylogroup
GCF_001885765.1,Enterococcus_I aquimarinus,no phylogroup
GCF_900104595.1,Enterococcus_J timonensis,no phylogroup
GCF_000183205.1,Eremococcus coleocola,no phylogroup
GCF_000301035.1,Facklamia hominis,no phylogroup
GCA_003521095.1,Facklamia_A sp003521095,no phylogroup
GCF_000518205.1,Facklamia_B sourekii,no phylogroup
GCF_001832885.1,Floricoccus penangensis,no phylogroup
GCF_900167405.1,Globicatella sulfidifaciens,no phylogroup
GCF_900111135.1,Granulicatella balaenopterae,no phylogroup
GCF_900110675.1,Ignavigranum ruoffiae,no phylogroup
GCF_900111355.1,Isobaculum melis,no phylogroup
GCF_001975685.1,Jeotgalibaca sp001975685,no phylogroup
GCF_000425865.1,Lacticigenium naphtae,no phylogroup
GCF_001591725.1,Lactococcus lactis,no phylogroup
GCF_900169675.1,Listeria monocytogenes,no phylogroup
GCF_001050305.1,Listeria_A newyorkensis,no phylogroup
GCF_900169305.1,Marinilactibacillus piezotolerans_A,no phylogroup
GCF_001047395.1,Melissococcus plutonius,no phylogroup
GCF_900167335.1,Pilibacter termitis,no phylogroup
GCF_900113675.1,Pisciglobus halotolerans,no phylogroup
GCF_000288775.1,Streptococcus agalactiae,no phylogroup
GCF_002897515.1,Tetragenococcus halophilus,no phylogroup
GCF_900129415.1,Trichococcus flocculiformis,no phylogroup
GCF_900163795.1,Vagococcus fluvialis,no phylogroup
GCF_000498295.1,Vagococcus_A lutrae,no phylogroup
